"data_version","taxon","donor_id","target_id","donor_ug","target_ug","status","status_label","state_obs","allowed_obs","is_neighbor","too_small","n_donor","n_target","W_j","T_obs","threshold_used"
"2026-09-23 12:45:30 CEST","ACH.AGG",12,6,"UG 12","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,45,0.11502843260082,0.0341719476080677,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,6,"UG 13","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,26,45,0.11502843260082,0.0515730547582025,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,6,"UG 14","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,38,45,0.11502843260082,0.0386363189150235,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,6,"UG 15","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,22,45,0.11502843260082,0.00312552020450602,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,6,"UG 16","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,45,0.11502843260082,0.0483143260520818,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,6,"UG 17","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,45,0.11502843260082,0.0530187636693558,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,6,"UG 18","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,45,0.11502843260082,0.0405209695664129,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,6,"UG 19","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,45,0.11502843260082,0.0336984580730212,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,6,"UG 20","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,45,0.11502843260082,0.0085664865783147,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,6,"UG 21","UG 06","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,16,45,0.11502843260082,0.0237482949130594,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,6,"UG 22","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,45,0.11502843260082,0.0500326937495712,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,7,"UG 01","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,55,62,0.116073806139203,0.00993959473621776,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,7,"UG 02","UG 07","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,35,62,0.116073806139203,0.00701230898140325,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,7,"UG 03","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,47,62,0.116073806139203,0.023608973427911,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,7,"UG 04","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,54,62,0.116073806139203,0.0350146568505248,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,7,"UG 05","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,62,0.116073806139203,0.0388817853937281,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,7,"UG 06","UG 07","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,45,62,0.116073806139203,0.0202163939456839,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,7,"UG 07","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,62,62,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,7,"UG 08","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,62,0.116073806139203,0.0105149404534482,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,7,"UG 09","UG 07","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,35,62,0.116073806139203,0.00961447461830069,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,7,"UG 10","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,62,0.116073806139203,0.022829740150251,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,7,"UG 11","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,46,62,0.116073806139203,0.0415493834100026,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,7,"UG 12","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,62,0.116073806139203,0.0362672758877052,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,7,"UG 13","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,26,62,0.116073806139203,0.0455609587891165,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,7,"UG 14","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,38,62,0.116073806139203,0.0456865099768447,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,7,"UG 15","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,22,62,0.116073806139203,0.0214521813190161,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,7,"UG 16","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,62,0.116073806139203,0.0469164619878678,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,7,"UG 17","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,62,0.116073806139203,0.047175738848825,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,7,"UG 18","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,62,0.116073806139203,0.0333863003781162,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,7,"UG 19","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,62,0.116073806139203,0.0418643121504935,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,7,"UG 20","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,62,0.116073806139203,0.0189068573587304,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,7,"UG 21","UG 07","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,16,62,0.116073806139203,0.0181858352833715,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,7,"UG 22","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,62,0.116073806139203,0.0512939517850389,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,8,"UG 01","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,55,18,0.0892255196394777,0.0172868839087502,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,8,"UG 02","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,18,0.0892255196394777,0.0283332096347966,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,8,"UG 03","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,47,18,0.0892255196394777,0.0301481357365925,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,8,"UG 04","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,54,18,0.0892255196394777,0.0338875882544976,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,8,"UG 05","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,18,0.0892255196394777,0.0453612620154323,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,8,"UG 06","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,45,18,0.0892255196394777,0.0234361344039371,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,8,"UG 07","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,62,18,0.0892255196394777,0.0373632269531734,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,8,"UG 08","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,18,18,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,8,"UG 09","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,18,0.0892255196394777,0.0509080910965206,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,8,"UG 10","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,18,0.0892255196394777,0.0566066945201672,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,8,"UG 11","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,46,18,0.0892255196394777,0.0569565108280403,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,8,"UG 12","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,18,0.0892255196394777,0.0397233913051989,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,8,"UG 13","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,26,18,0.0892255196394777,0.0593787096444994,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,8,"UG 14","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,38,18,0.0892255196394777,0.0505068764196882,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,8,"UG 15","UG 08","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,22,18,0.0892255196394777,0.0164606315062437,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,8,"UG 16","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,18,0.0892255196394777,0.0525992176493785,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,8,"UG 17","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,18,0.0892255196394777,0.0622176763403762,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,8,"UG 18","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,18,0.0892255196394777,0.0526981114235315,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,8,"UG 19","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,18,0.0892255196394777,0.0380118516566379,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,8,"UG 20","UG 08","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,31,18,0.0892255196394777,0.0197054491361799,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,8,"UG 21","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,16,18,0.0892255196394777,0.0405701127693579,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,8,"UG 22","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,18,0.0892255196394777,0.0491087851921011,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,9,"UG 01","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,55,35,0.123356422947116,0.0211614253672314,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,9,"UG 02","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,35,35,0.123356422947116,0.00890398508563356,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,9,"UG 03","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,47,35,0.123356422947116,0.022655698417956,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,9,"UG 04","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,54,35,0.123356422947116,0.0358466403998269,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,9,"UG 05","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,35,0.123356422947116,0.0361688936480722,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,9,"UG 06","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,45,35,0.123356422947116,0.0323774619971876,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,9,"UG 07","UG 09","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,62,35,0.123356422947116,0.00233185781038758,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,9,"UG 08","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,18,35,0.123356422947116,0.0167771877888823,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,9,"UG 09","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,35,35,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,9,"UG 10","UG 09","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,23,35,0.123356422947116,0.00375297769989189,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,9,"UG 11","UG 09","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,46,35,0.123356422947116,0.0301915281005773,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,9,"UG 12","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,35,0.123356422947116,0.0282294784673086,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,9,"UG 13","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,26,35,0.123356422947116,0.036779431589096,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,9,"UG 14","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,38,35,0.123356422947116,0.0380797620852774,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,9,"UG 15","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,22,35,0.123356422947116,0.026865531590817,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,9,"UG 16","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,35,0.123356422947116,0.045263445150397,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,9,"UG 17","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,35,0.123356422947116,0.0456914717359641,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,9,"UG 18","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,35,0.123356422947116,0.037506243755528,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,9,"UG 19","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,35,0.123356422947116,0.0363273821535178,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,9,"UG 20","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,35,0.123356422947116,0.0205765627979757,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,9,"UG 21","UG 09","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,16,35,0.123356422947116,0.0208847473300337,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,9,"UG 22","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,35,0.123356422947116,0.044383535554912,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,10,"UG 01","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,55,23,0.119034823159964,0.0362260566899831,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,10,"UG 02","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,23,0.119034823159964,0.0264025136069639,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,10,"UG 03","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,47,23,0.119034823159964,0.0324449994455177,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,10,"UG 04","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,54,23,0.119034823159964,0.0479258504368108,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,10,"UG 05","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,23,0.119034823159964,0.051340857692471,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,10,"UG 06","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,45,23,0.119034823159964,0.0494587965097692,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,10,"UG 07","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,62,23,0.119034823159964,0.0198687231294902,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,10,"UG 08","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,18,23,0.119034823159964,0.0267973909996811,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,10,"UG 09","UG 10","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,35,23,0.119034823159964,0.00807457748704413,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,10,"UG 10","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,23,23,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,10,"UG 11","UG 10","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,46,23,0.119034823159964,0.0431078191506737,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,10,"UG 12","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,23,0.119034823159964,0.0374068491280356,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,10,"UG 13","UG 10","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,26,23,0.119034823159964,0.0363777931275802,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,10,"UG 14","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,38,23,0.119034823159964,0.0380000974791839,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,10,"UG 15","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,22,23,0.119034823159964,0.0400310759077867,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,10,"UG 16","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,23,0.119034823159964,0.0531974873423669,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,10,"UG 17","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,23,0.119034823159964,0.0532681480775369,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,10,"UG 18","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,23,0.119034823159964,0.0435157910832237,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,10,"UG 19","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,23,0.119034823159964,0.0313955716586179,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,10,"UG 20","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,23,0.119034823159964,0.0319700530861787,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,10,"UG 21","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,16,23,0.119034823159964,0.0393597532065514,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,10,"UG 22","UG 10","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,23,0.119034823159964,0.0497241358425874,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,11,"UG 01","UG 11","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,55,46,0.147292518457735,0.00897581766487479,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,11,"UG 02","UG 11","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,35,46,0.147292518457735,0.0035808524621764,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,11,"UG 03","UG 11","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,47,46,0.147292518457735,0.0105627392368645,0.0157919338528995
