"taxon","donor_id","target_id","donor_ug","target_ug","threshold_admix","threshold_zone","threshold_used","donor","target","W_j","T_obs","T_pred","T_ci_lower","T_ci_upper","prob_allowed","allowed_obs","allowed_boot","is_neighbor","n_donor","n_target","too_small","state_obs","state_boot","fst_sig","Nboot"
"ACH.AGG",1,5,"UG 01","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"01","05",0.144293590965952,-8.21093963350727e-05,0.000583613978717756,-0.0108543527396399,0.0164497427524546,0.95,TRUE,TRUE,TRUE,55,79,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",2,5,"UG 02","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"02","05",0.144293590965952,0.00601015659597515,0.00689302378974171,-0.00423839770022338,0.0182563234494412,0.92,TRUE,TRUE,FALSE,35,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",3,5,"UG 03","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"03","05",0.144293590965952,0.0099049002241054,0.00889882010119032,-0.00257073038303205,0.0222022026640568,0.86,TRUE,TRUE,FALSE,47,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",4,5,"UG 04","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"04","05",0.144293590965952,0.00592061838348132,0.00523393310556806,-0.00495042026440114,0.0184283195578454,0.93,TRUE,TRUE,TRUE,54,79,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",5,5,"UG 05","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"05","05",,,,,,,,,FALSE,79,79,FALSE,"not_considered","not_considered",,100
"ACH.AGG",6,5,"UG 06","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"06","05",0.144293590965952,0.00626525798478003,0.00687034557265076,-0.00421635793491506,0.0187918403953442,0.91,TRUE,TRUE,TRUE,45,79,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",7,5,"UG 07","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"07","05",0.144293590965952,0.0106620005669792,0.00912429646061484,-0.00460384569788269,0.0254886610546602,0.84,TRUE,TRUE,FALSE,62,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",8,5,"UG 08","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"08","05",0.144293590965952,-0.0097068093110419,-0.0100685084457651,-0.0193546999459044,0.00155312312009833,1,TRUE,TRUE,FALSE,18,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",9,5,"UG 09","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"09","05",0.144293590965952,0.0152317256292364,0.0153233920786559,0.00231524748610736,0.0248724934619712,0.56,TRUE,TRUE,FALSE,35,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",10,5,"UG 10","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"10","05",0.144293590965952,0.0260820898864829,0.0255049121127163,0.00975496762636975,0.0422706029278078,0.12,FALSE,FALSE,FALSE,23,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",11,5,"UG 11","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"11","05",0.144293590965952,0.0210405661855948,0.020246742841044,0.00705803311640694,0.0321956552023632,0.28,FALSE,FALSE,FALSE,46,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",12,5,"UG 12","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"12","05",0.144293590965952,0.00890376076540819,0.00986525764595353,-0.00729146216983441,0.0262221858387595,0.77,TRUE,TRUE,FALSE,24,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",13,5,"UG 13","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"13","05",0.144293590965952,0.0251768403057381,0.0245963916700031,0.00916729720020978,0.039474631471798,0.15,FALSE,FALSE,FALSE,26,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",14,5,"UG 14","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"14","05",0.144293590965952,0.0148510979446914,0.0139454588429449,0.00379684391094235,0.0260820267168881,0.63,TRUE,TRUE,FALSE,38,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",15,5,"UG 15","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"15","05",0.144293590965952,0.0018734604721117,0.00118301905705799,-0.0113694922007256,0.0149530970024095,0.98,TRUE,TRUE,TRUE,22,79,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",16,5,"UG 16","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"16","05",0.144293590965952,0.0226343250479639,0.0214425726831671,0.00834540551296016,0.0381112349117843,0.24,FALSE,FALSE,FALSE,31,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",17,5,"UG 17","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"17","05",0.144293590965952,0.0291764552777955,0.0280250412774931,0.0127208513740419,0.0412614467458601,0.06,FALSE,FALSE,FALSE,36,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",18,5,"UG 18","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"18","05",0.144293590965952,0.0187761747964846,0.0180130346456641,0.00176455992815897,0.0338355776203354,0.33,FALSE,FALSE,FALSE,23,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",19,5,"UG 19","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"19","05",0.144293590965952,0.0149827668788419,0.0146694337583932,0.00205809700146144,0.0266669784115297,0.56,TRUE,TRUE,FALSE,36,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",20,5,"UG 20","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"20","05",0.144293590965952,-0.00857171070825871,-0.00928591981088488,-0.0193530936607551,0.00313561497949837,1,TRUE,TRUE,TRUE,31,79,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",21,5,"UG 21","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"21","05",0.144293590965952,0.0108308610916601,0.0099490984183664,-0.00116069335961922,0.0252424709154555,0.77,TRUE,TRUE,TRUE,16,79,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",22,5,"UG 22","UG 05",0.0157919338528995,0.0213456149024095,0.0157919338528995,"22","05",0.144293590965952,0.0220465228913502,0.0215593675278671,0.00264842034691878,0.0404677733528687,0.38,FALSE,FALSE,FALSE,14,79,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",1,6,"UG 01","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"01","06",0.11502843260082,-0.00280814088824008,-0.0022861566224692,-0.0116250199550223,0.00694992377258809,1,TRUE,TRUE,TRUE,55,45,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",2,6,"UG 02","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"02","06",0.11502843260082,0.0167115670202177,0.017285856575071,-3.5165199383237e-05,0.029921181814743,0.43,FALSE,FALSE,TRUE,35,45,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.AGG",3,6,"UG 03","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"03","06",0.11502843260082,0.0236909331939263,0.0254222169147357,0.00887086669401095,0.0377927325389682,0.08,FALSE,FALSE,FALSE,47,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",4,6,"UG 04","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"04","06",0.11502843260082,0.0209751991240379,0.0213289573899588,0.00867590534025022,0.0342580904772827,0.24,FALSE,FALSE,FALSE,54,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",5,6,"UG 05","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"05","06",0.11502843260082,0.0355304163499122,0.0346146982064559,0.0231885945499387,0.0443965130370401,0,FALSE,FALSE,TRUE,79,45,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.AGG",6,6,"UG 06","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"06","06",,,,,,,,,FALSE,45,45,FALSE,"not_considered","not_considered",,100
"ACH.AGG",7,6,"UG 07","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"07","06",0.11502843260082,0.0212617674840671,0.0216267276997674,0.00826096634659784,0.0354503492230421,0.22,FALSE,FALSE,TRUE,62,45,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.AGG",8,6,"UG 08","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"08","06",0.11502843260082,-0.00236677855740486,-0.00127481123502035,-0.0129087485305868,0.00867987949625099,1,TRUE,TRUE,FALSE,18,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",9,6,"UG 09","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"09","06",0.11502843260082,0.0407054523434839,0.0415282965830927,0.0242404289071807,0.0560489885732406,0,FALSE,FALSE,FALSE,35,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",10,6,"UG 10","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"10","06",0.11502843260082,0.0534651870689133,0.0530982432361855,0.038015825860124,0.0668904028090842,0,FALSE,FALSE,FALSE,23,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",11,6,"UG 11","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"11","06",0.11502843260082,0.0469588151346937,0.0485561699256847,0.0330861258768519,0.0654656422072828,0,FALSE,FALSE,FALSE,46,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",12,6,"UG 12","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"12","06",0.11502843260082,0.0341719476080677,0.0326539197806955,0.0165425990740687,0.051217228182248,0.02,FALSE,FALSE,FALSE,24,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",13,6,"UG 13","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"13","06",0.11502843260082,0.0515730547582025,0.0505367128550172,0.0392063699285786,0.0667590344056142,0,FALSE,FALSE,FALSE,26,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",14,6,"UG 14","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"14","06",0.11502843260082,0.0386363189150235,0.038633418074991,0.0259509561120315,0.0525728865758583,0.01,FALSE,FALSE,FALSE,38,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",15,6,"UG 15","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"15","06",0.11502843260082,0.00312552020450602,0.00285797614971545,-0.00696462879330807,0.0140239791307545,0.98,TRUE,TRUE,FALSE,22,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",16,6,"UG 16","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"16","06",0.11502843260082,0.0483143260520818,0.0484656804459061,0.0360992473717699,0.0613709487779096,0,FALSE,FALSE,FALSE,31,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",17,6,"UG 17","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"17","06",0.11502843260082,0.0530187636693558,0.0531695881275876,0.0378297232988433,0.0682281934014694,0,FALSE,FALSE,FALSE,36,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",18,6,"UG 18","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"18","06",0.11502843260082,0.0405209695664129,0.0395943300516285,0.0232988477508466,0.0533136315078617,0,FALSE,FALSE,FALSE,23,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",19,6,"UG 19","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"19","06",0.11502843260082,0.0336984580730212,0.0329167178686537,0.0233135455716349,0.0430317070127164,0,FALSE,FALSE,FALSE,36,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",20,6,"UG 20","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"20","06",0.11502843260082,0.0085664865783147,0.0109105954521883,-0.00123960146850347,0.0239301547739595,0.77,TRUE,TRUE,FALSE,31,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",21,6,"UG 21","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"21","06",0.11502843260082,0.0237482949130594,0.0226297236059067,0.00736101711363324,0.0395872370927619,0.19,FALSE,FALSE,TRUE,16,45,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.AGG",22,6,"UG 22","UG 06",0.0157919338528995,0.0213456149024095,0.0157919338528995,"22","06",0.11502843260082,0.0500326937495712,0.050155659845628,0.0266552828834553,0.070383563607688,0,FALSE,FALSE,FALSE,14,45,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",1,7,"UG 01","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"01","07",0.116073806139203,0.00993959473621776,0.0112149309567527,-0.00132425615290386,0.0219258875771072,0.85,TRUE,TRUE,FALSE,55,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",2,7,"UG 02","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"02","07",0.116073806139203,0.00701230898140325,0.00638207092020313,-0.00664798915123156,0.0214733031997862,0.86,TRUE,TRUE,TRUE,35,62,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",3,7,"UG 03","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"03","07",0.116073806139203,0.023608973427911,0.0229776032824551,0.00991990354883117,0.0385187826884497,0.1,FALSE,FALSE,FALSE,47,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",4,7,"UG 04","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"04","07",0.116073806139203,0.0350146568505248,0.0337651828252846,0.0198122157160015,0.0484499773311904,0,FALSE,FALSE,FALSE,54,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",5,7,"UG 05","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"05","07",0.116073806139203,0.0388817853937281,0.039018700737862,0.0264924036987221,0.0518578778858361,0,FALSE,FALSE,FALSE,79,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",6,7,"UG 06","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"06","07",0.116073806139203,0.0202163939456839,0.0191694843593484,0.00968399070706819,0.0304151517811425,0.18,FALSE,FALSE,TRUE,45,62,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.AGG",7,7,"UG 07","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"07","07",,,,,,,,,FALSE,62,62,FALSE,"not_considered","not_considered",,100
"ACH.AGG",8,7,"UG 08","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"08","07",0.116073806139203,0.0105149404534482,0.0110180049663186,-0.00371492184107647,0.0253413155256816,0.76,TRUE,TRUE,FALSE,18,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",9,7,"UG 09","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"09","07",0.116073806139203,0.00961447461830069,0.0092588448630683,-0.00394900459415279,0.0254720654125592,0.78,TRUE,TRUE,TRUE,35,62,FALSE,"allowed","allowed",TRUE,100
"ACH.AGG",10,7,"UG 10","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"10","07",0.116073806139203,0.022829740150251,0.02323663154832,0.00861732586045903,0.0407989094373636,0.13,FALSE,FALSE,FALSE,23,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",11,7,"UG 11","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"11","07",0.116073806139203,0.0415493834100026,0.0421613883432872,0.0242968293494332,0.0552036300744864,0.01,FALSE,FALSE,FALSE,46,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",12,7,"UG 12","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"12","07",0.116073806139203,0.0362672758877052,0.0365437076857944,0.0184384969817853,0.0507694302392119,0.01,FALSE,FALSE,FALSE,24,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",13,7,"UG 13","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"13","07",0.116073806139203,0.0455609587891165,0.044097409144747,0.0253266626717218,0.0596803537258857,0.01,FALSE,FALSE,FALSE,26,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",14,7,"UG 14","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"14","07",0.116073806139203,0.0456865099768447,0.0447275618400709,0.0321264127648977,0.0576945982079531,0,FALSE,FALSE,FALSE,38,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",15,7,"UG 15","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"15","07",0.116073806139203,0.0214521813190161,0.0225968161318098,0.00797067457868822,0.0345736292691318,0.19,FALSE,FALSE,FALSE,22,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",16,7,"UG 16","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"16","07",0.116073806139203,0.0469164619878678,0.0453066868025478,0.0347160455162663,0.0605620494869393,0,FALSE,FALSE,FALSE,31,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",17,7,"UG 17","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"17","07",0.116073806139203,0.047175738848825,0.0462535667360031,0.0333343978434622,0.0636541026512398,0,FALSE,FALSE,FALSE,36,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",18,7,"UG 18","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"18","07",0.116073806139203,0.0333863003781162,0.0323186051336873,0.0191205489164005,0.0495512977372101,0.01,FALSE,FALSE,FALSE,23,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",19,7,"UG 19","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"19","07",0.116073806139203,0.0418643121504935,0.0394291539277091,0.0240598478259247,0.0562058478147527,0,FALSE,FALSE,FALSE,36,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",20,7,"UG 20","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"20","07",0.116073806139203,0.0189068573587304,0.0184259882800566,0.0049450996678468,0.0305602809445055,0.35,FALSE,FALSE,FALSE,31,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",21,7,"UG 21","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"21","07",0.116073806139203,0.0181858352833715,0.0165172026554495,0.00325139882707559,0.0288056427437477,0.42,FALSE,FALSE,TRUE,16,62,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.AGG",22,7,"UG 22","UG 07",0.0157919338528995,0.0213456149024095,0.0157919338528995,"22","07",0.116073806139203,0.0512939517850389,0.0501787637133599,0.0342148708428048,0.0752593384256153,0,FALSE,FALSE,FALSE,14,62,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",1,8,"UG 01","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"01","08",0.0892255196394777,0.0172868839087502,0.0165711102425292,-0.00344617770044358,0.0324404302998,0.46,FALSE,FALSE,FALSE,55,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",2,8,"UG 02","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"02","08",0.0892255196394777,0.0283332096347966,0.0263459729372301,0.0115051739104943,0.0435702986508108,0.13,FALSE,FALSE,FALSE,35,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",3,8,"UG 03","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"03","08",0.0892255196394777,0.0301481357365925,0.0283938284952039,0.00572121079335597,0.0492960195367472,0.15,FALSE,FALSE,FALSE,47,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",4,8,"UG 04","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"04","08",0.0892255196394777,0.0338875882544976,0.031032249029342,0.0117849108560761,0.0501548592831964,0.06,FALSE,FALSE,FALSE,54,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",5,8,"UG 05","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"05","08",0.0892255196394777,0.0453612620154323,0.0465978626205115,0.018506759194896,0.0625486982859102,0.01,FALSE,FALSE,FALSE,79,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",6,8,"UG 06","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"06","08",0.0892255196394777,0.0234361344039371,0.0264833854524577,0.00632142203577801,0.0394215101183471,0.21,FALSE,FALSE,FALSE,45,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",7,8,"UG 07","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"07","08",0.0892255196394777,0.0373632269531734,0.0372322917520575,0.0134016400950491,0.054748644835073,0.04,FALSE,FALSE,FALSE,62,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",8,8,"UG 08","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"08","08",,,,,,,,,FALSE,18,18,FALSE,"not_considered","not_considered",,100
"ACH.AGG",9,8,"UG 09","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"09","08",0.0892255196394777,0.0509080910965206,0.0494872357887654,0.0248584968717535,0.0633493443739746,0,FALSE,FALSE,FALSE,35,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",10,8,"UG 10","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"10","08",0.0892255196394777,0.0566066945201672,0.0569566623205727,0.030943267806029,0.0779467193702061,0,FALSE,FALSE,FALSE,23,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",11,8,"UG 11","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"11","08",0.0892255196394777,0.0569565108280403,0.0550735562118726,0.0287220588705797,0.0767055937671021,0.01,FALSE,FALSE,FALSE,46,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",12,8,"UG 12","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"12","08",0.0892255196394777,0.0397233913051989,0.0397073074897101,0.0145732713600674,0.0677456582613754,0.03,FALSE,FALSE,FALSE,24,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",13,8,"UG 13","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"13","08",0.0892255196394777,0.0593787096444994,0.0610407748696197,0.0339454075963469,0.0797968662743765,0,FALSE,FALSE,FALSE,26,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",14,8,"UG 14","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"14","08",0.0892255196394777,0.0505068764196882,0.0506849855158894,0.0245249449168056,0.067460157872733,0.01,FALSE,FALSE,FALSE,38,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",15,8,"UG 15","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"15","08",0.0892255196394777,0.0164606315062437,0.017221083220868,-0.00731854311136876,0.0323685243837643,0.45,FALSE,FALSE,TRUE,22,18,FALSE,"not_allowed","not_allowed",FALSE,100
"ACH.AGG",16,8,"UG 16","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"16","08",0.0892255196394777,0.0525992176493785,0.0528557736427307,0.0218607000060424,0.0813366749339841,0.01,FALSE,FALSE,FALSE,31,18,FALSE,"not_considered","not_considered",TRUE,100
"ACH.AGG",17,8,"UG 17","UG 08",0.0157919338528995,0.0213456149024095,0.0157919338528995,"17","08",0.0892255196394777,0.0622176763403762,0.0588987575298287,0.0348883584815499,0.0791981944420325,0,FALSE,FALSE,FALSE,36,18,FALSE,"not_considered","not_considered",TRUE,100
